Date,Driprate (sec-1),T (øC),pCO2 (atm),C (mol/cm3)
31-Jan-13,1,22.6,0.000697,0.0000019
4-Mar-13,2,22.6,0.000589,0.0000019
2-Apr-13,3,22.6,0.000688,0.0000019
28-Apr-13,4,22.6,0.000734,0.0000019
30-May-13,5,22.6,0.001259,0.0000019
3-Jul-13,6,22.6,0.001664,0.0000019
19-Jul-13,7,22.6,0.001581,0.0000019
18-Aug-13,8,22.6,0.00185,0.0000019
2-Sep-13,9,22.6,0.00176,0.0000019
30-Sep-13,10,22.6,0.00112,0.0000019
4-Nov-13,11,22.6,0.00096,0.0000019
29-Nov-13,12,22.6,0.00083,0.0000019
6-Jan-14,13,22.6,0.00062,0.0000019
9-Feb-14,14,22.6,0.00055,0.0000019
8-Apr-14,15,22.6,0.00063,0.0000019
